Date,Close,Index,Country,Close_1day,Relative,Bm
2020-03-02,21.8,EWS: Singapore,Singapore,23.29,0.94,2.0
2020-03-03,21.85,EWS: Singapore,Singapore,23.29,0.94,2.0
2020-03-04,22.0,EWS: Singapore,Singapore,23.29,0.94,2.0
2020-03-05,21.6,EWS: Singapore,Singapore,23.29,0.93,2.0
2020-03-06,21.4,EWS: Singapore,Singapore,23.29,0.92,2.0
2020-03-09,19.8,EWS: Singapore,Singapore,23.29,0.85,2.0
2020-03-10,20.71,EWS: Singapore,Singapore,23.29,0.89,2.0
2020-03-11,19.75,EWS: Singapore,Singapore,23.29,0.85,2.0
2020-03-12,18.04,EWS: Singapore,Singapore,23.29,0.77,3.0
2020-03-13,18.85,EWS: Singapore,Singapore,23.29,0.81,2.0
2020-03-16,17.01,EWS: Singapore,Singapore,23.29,0.73,3.0
2020-03-17,17.42,EWS: Singapore,Singapore,23.29,0.75,3.0
2020-03-18,16.63,EWS: Singapore,Singapore,23.29,0.71,3.0
2020-03-19,15.99,EWS: Singapore,Singapore,23.29,0.69,3.0
2020-03-20,15.86,EWS: Singapore,Singapore,23.29,0.68,3.0
2020-03-23,15.29,EWS: Singapore,Singapore,23.29,0.66,3.0
2020-03-24,16.45,EWS: Singapore,Singapore,23.29,0.71,3.0
2020-03-25,17.38,EWS: Singapore,Singapore,23.29,0.75,3.0
2020-03-26,18.09,EWS: Singapore,Singapore,23.29,0.78,3.0
2020-03-27,17.34,EWS: Singapore,Singapore,23.29,0.74,3.0
2020-03-30,17.36,EWS: Singapore,Singapore,23.29,0.75,3.0
2020-03-31,17.35,EWS: Singapore,Singapore,23.29,0.74,3.0
2020-04-01,16.61,EWS: Singapore,Singapore,23.29,0.71,3.0
2020-04-02,17.16,EWS: Singapore,Singapore,23.29,0.74,3.0
2020-04-03,16.33,EWS: Singapore,Singapore,23.29,0.7,3.0
2020-04-06,17.26,EWS: Singapore,Singapore,23.29,0.74,3.0
2020-04-07,17.6,EWS: Singapore,Singapore,23.29,0.76,3.0
2020-04-08,17.85,EWS: Singapore,Singapore,23.29,0.77,3.0
2020-04-09,17.9,EWS: Singapore,Singapore,23.29,0.77,3.0
2020-04-13,18.05,EWS: Singapore,Singapore,23.29,0.78,3.0
2020-04-14,18.54,EWS: Singapore,Singapore,23.29,0.8,3.0
2020-04-15,17.9,EWS: Singapore,Singapore,23.29,0.77,3.0
2020-04-16,18.05,EWS: Singapore,Singapore,23.29,0.78,3.0
2020-04-17,18.07,EWS: Singapore,Singapore,23.29,0.78,3.0
2020-04-20,17.96,EWS: Singapore,Singapore,23.29,0.77,3.0
2020-04-21,17.4,EWS: Singapore,Singapore,23.29,0.75,3.0
2020-04-22,17.65,EWS: Singapore,Singapore,23.29,0.76,3.0
2020-04-23,17.66,EWS: Singapore,Singapore,23.29,0.76,3.0
2020-04-24,17.65,EWS: Singapore,Singapore,23.29,0.76,3.0
2020-04-27,17.95,EWS: Singapore,Singapore,23.29,0.77,3.0
2020-04-28,18.0,EWS: Singapore,Singapore,23.29,0.77,3.0
2020-04-29,18.43,EWS: Singapore,Singapore,23.29,0.79,3.0
2020-04-30,18.52,EWS: Singapore,Singapore,23.29,0.8,3.0
2020-05-01,17.96,EWS: Singapore,Singapore,23.29,0.77,3.0
2020-05-04,18.16,EWS: Singapore,Singapore,23.29,0.78,3.0
2020-05-05,18.2,EWS: Singapore,Singapore,23.29,0.78,3.0
2020-05-06,18.07,EWS: Singapore,Singapore,23.29,0.78,3.0
2020-05-07,18.28,EWS: Singapore,Singapore,23.29,0.78,3.0
2020-05-08,18.42,EWS: Singapore,Singapore,23.29,0.79,3.0
2020-05-11,18.48,EWS: Singapore,Singapore,23.29,0.79,3.0
2020-05-12,18.4,EWS: Singapore,Singapore,23.29,0.79,3.0
2020-05-13,18.18,EWS: Singapore,Singapore,23.29,0.78,3.0
2020-05-14,17.94,EWS: Singapore,Singapore,23.29,0.77,3.0
2020-05-15,17.67,EWS: Singapore,Singapore,23.29,0.76,3.0
2020-05-18,18.35,EWS: Singapore,Singapore,23.29,0.79,3.0
2020-05-19,18.41,EWS: Singapore,Singapore,23.29,0.79,3.0
2020-05-20,18.54,EWS: Singapore,Singapore,23.29,0.8,3.0
2020-05-21,18.25,EWS: Singapore,Singapore,23.29,0.78,3.0
2020-05-22,17.93,EWS: Singapore,Singapore,23.29,0.77,3.0
2020-05-26,18.29,EWS: Singapore,Singapore,23.29,0.79,3.0
2020-05-27,18.21,EWS: Singapore,Singapore,23.29,0.78,3.0
2020-05-28,18.17,EWS: Singapore,Singapore,23.29,0.78,3.0
2020-05-29,18.24,EWS: Singapore,Singapore,23.29,0.78,3.0
2020-06-01,18.73,EWS: Singapore,Singapore,23.29,0.8,3.0
2020-06-02,19.12,EWS: Singapore,Singapore,23.29,0.82,2.0
2020-06-03,19.92,EWS: Singapore,Singapore,23.29,0.86,2.0
2020-06-04,19.73,EWS: Singapore,Singapore,23.29,0.85,2.0
2019-12-02,5786.74,^FCHI: French Guiana,French Guiana,5786.74,1.0,1.0
2019-12-03,5727.22,^FCHI: French Guiana,French Guiana,5786.74,0.99,2.0
2019-12-04,5799.68,^FCHI: French Guiana,French Guiana,5786.74,1.0,1.0
2019-12-05,5801.55,^FCHI: French Guiana,French Guiana,5786.74,1.0,1.0
2019-12-06,5871.91,^FCHI: French Guiana,French Guiana,5786.74,1.01,1.0
2019-12-09,5837.25,^FCHI: French Guiana,French Guiana,5786.74,1.01,1.0
2019-12-10,5848.03,^FCHI: French Guiana,French Guiana,5786.74,1.01,1.0
2019-12-11,5860.88,^FCHI: French Guiana,French Guiana,5786.74,1.01,1.0
2019-12-12,5884.26,^FCHI: French Guiana,French Guiana,5786.74,1.02,1.0
2019-12-13,5919.02,^FCHI: French Guiana,French Guiana,5786.74,1.02,1.0
2019-12-16,5991.66,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2019-12-17,5968.26,^FCHI: French Guiana,French Guiana,5786.74,1.03,1.0
2019-12-18,5959.6,^FCHI: French Guiana,French Guiana,5786.74,1.03,1.0
2019-12-19,5972.28,^FCHI: French Guiana,French Guiana,5786.74,1.03,1.0
2019-12-20,6021.53,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2019-12-23,6029.37,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2019-12-24,6029.55,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2019-12-27,6037.39,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2019-12-30,5982.22,^FCHI: French Guiana,French Guiana,5786.74,1.03,1.0
2019-12-31,5978.06,^FCHI: French Guiana,French Guiana,5786.74,1.03,1.0
2020-01-02,6041.5,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-01-03,6044.16,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-01-06,6013.59,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-01-07,6012.35,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-01-08,6031.0,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-01-09,6042.55,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-01-10,6037.11,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-01-13,6036.14,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-01-14,6040.89,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-01-15,6032.61,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-01-16,6039.03,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-01-17,6100.72,^FCHI: French Guiana,French Guiana,5786.74,1.05,1.0
2020-01-20,6078.54,^FCHI: French Guiana,French Guiana,5786.74,1.05,1.0
2020-01-21,6045.99,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-01-22,6010.98,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-01-23,5971.79,^FCHI: French Guiana,French Guiana,5786.74,1.03,1.0
2020-01-24,6024.26,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-01-27,5863.02,^FCHI: French Guiana,French Guiana,5786.74,1.01,1.0
2020-01-28,5925.82,^FCHI: French Guiana,French Guiana,5786.74,1.02,1.0
2020-01-29,5954.89,^FCHI: French Guiana,French Guiana,5786.74,1.03,1.0
2020-01-30,5871.77,^FCHI: French Guiana,French Guiana,5786.74,1.01,1.0
2020-01-31,5806.34,^FCHI: French Guiana,French Guiana,5786.74,1.0,1.0
2020-02-03,5832.51,^FCHI: French Guiana,French Guiana,5786.74,1.01,1.0
2020-02-04,5935.05,^FCHI: French Guiana,French Guiana,5786.74,1.03,1.0
2020-02-05,5985.4,^FCHI: French Guiana,French Guiana,5786.74,1.03,1.0
2020-02-06,6038.18,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-02-07,6029.75,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-02-10,6015.67,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-02-11,6054.76,^FCHI: French Guiana,French Guiana,5786.74,1.05,1.0
2020-02-12,6104.73,^FCHI: French Guiana,French Guiana,5786.74,1.05,1.0
2020-02-13,6093.14,^FCHI: French Guiana,French Guiana,5786.74,1.05,1.0
2020-02-14,6069.35,^FCHI: French Guiana,French Guiana,5786.74,1.05,1.0
2020-02-17,6085.95,^FCHI: French Guiana,French Guiana,5786.74,1.05,1.0
2020-02-18,6056.82,^FCHI: French Guiana,French Guiana,5786.74,1.05,1.0
2020-02-19,6111.24,^FCHI: French Guiana,French Guiana,5786.74,1.06,1.0
2020-02-20,6062.3,^FCHI: French Guiana,French Guiana,5786.74,1.05,1.0
2020-02-21,6029.72,^FCHI: French Guiana,French Guiana,5786.74,1.04,1.0
2020-02-24,5791.87,^FCHI: French Guiana,French Guiana,5786.74,1.0,1.0
2020-02-25,5679.68,^FCHI: French Guiana,French Guiana,5786.74,0.98,2.0
2020-02-26,5684.55,^FCHI: French Guiana,French Guiana,5786.74,0.98,2.0
2020-02-27,5495.6,^FCHI: French Guiana,French Guiana,5786.74,0.95,2.0
2020-02-28,5309.9,^FCHI: French Guiana,French Guiana,5786.74,0.92,2.0
2020-03-02,5333.52,^FCHI: French Guiana,French Guiana,5786.74,0.92,2.0
2020-03-03,5393.17,^FCHI: French Guiana,French Guiana,5786.74,0.93,2.0
2020-03-04,5464.89,^FCHI: French Guiana,French Guiana,5786.74,0.94,2.0
2020-03-05,5361.1,^FCHI: French Guiana,French Guiana,5786.74,0.93,2.0
2020-03-06,5139.11,^FCHI: French Guiana,French Guiana,5786.74,0.89,2.0
2020-03-09,4707.91,^FCHI: French Guiana,French Guiana,5786.74,0.81,2.0
2020-03-10,4636.61,^FCHI: French Guiana,French Guiana,5786.74,0.8,3.0
2020-03-11,4610.25,^FCHI: French Guiana,French Guiana,5786.74,0.8,3.0
2020-03-12,4044.26,^FCHI: French Guiana,French Guiana,5786.74,0.7,3.0
2020-03-13,4118.36,^FCHI: French Guiana,French Guiana,5786.74,0.71,3.0
2020-03-16,3881.46,^FCHI: French Guiana,French Guiana,5786.74,0.67,3.0
2020-03-17,3991.78,^FCHI: French Guiana,French Guiana,5786.74,0.69,3.0
2020-03-18,3754.84,^FCHI: French Guiana,French Guiana,5786.74,0.65,3.0
2020-03-19,3855.5,^FCHI: French Guiana,French Guiana,5786.74,0.67,3.0
2020-03-20,4048.8,^FCHI: French Guiana,French Guiana,5786.74,0.7,3.0
2020-03-23,3914.31,^FCHI: French Guiana,French Guiana,5786.74,0.68,3.0
2020-03-24,4242.7,^FCHI: French Guiana,French Guiana,5786.74,0.73,3.0
2020-03-25,4432.3,^FCHI: French Guiana,French Guiana,5786.74,0.77,3.0
2020-03-26,4543.58,^FCHI: French Guiana,French Guiana,5786.74,0.79,3.0
2020-03-27,4351.49,^FCHI: French Guiana,French Guiana,5786.74,0.75,3.0
2020-03-30,4378.51,^FCHI: French Guiana,French Guiana,5786.74,0.76,3.0
2020-03-31,4396.12,^FCHI: French Guiana,French Guiana,5786.74,0.76,3.0
2020-04-01,4207.24,^FCHI: French Guiana,French Guiana,5786.74,0.73,3.0
2020-04-02,4220.96,^FCHI: French Guiana,French Guiana,5786.74,0.73,3.0
2020-04-03,4154.58,^FCHI: French Guiana,French Guiana,5786.74,0.72,3.0
2020-04-06,4346.14,^FCHI: French Guiana,French Guiana,5786.74,0.75,3.0
2020-04-07,4438.27,^FCHI: French Guiana,French Guiana,5786.74,0.77,3.0
2020-04-08,4442.75,^FCHI: French Guiana,French Guiana,5786.74,0.77,3.0
2020-04-09,4506.85,^FCHI: French Guiana,French Guiana,5786.74,0.78,3.0
2020-04-14,4523.91,^FCHI: French Guiana,French Guiana,5786.74,0.78,3.0
2020-04-15,4353.72,^FCHI: French Guiana,French Guiana,5786.74,0.75,3.0
2020-04-16,4350.16,^FCHI: French Guiana,French Guiana,5786.74,0.75,3.0
2020-04-17,4499.01,^FCHI: French Guiana,French Guiana,5786.74,0.78,3.0
2020-04-20,4528.3,^FCHI: French Guiana,French Guiana,5786.74,0.78,3.0
2020-04-21,4357.46,^FCHI: French Guiana,French Guiana,5786.74,0.75,3.0
2020-04-22,4411.8,^FCHI: French Guiana,French Guiana,5786.74,0.76,3.0
2020-04-23,4451.0,^FCHI: French Guiana,French Guiana,5786.74,0.77,3.0
2020-04-24,4393.32,^FCHI: French Guiana,French Guiana,5786.74,0.76,3.0
2020-04-27,4505.26,^FCHI: French Guiana,French Guiana,5786.74,0.78,3.0
2020-04-28,4569.79,^FCHI: French Guiana,French Guiana,5786.74,0.79,3.0
2020-04-29,4671.11,^FCHI: French Guiana,French Guiana,5786.74,0.81,2.0
2020-04-30,4572.18,^FCHI: French Guiana,French Guiana,5786.74,0.79,3.0
2020-05-04,4378.23,^FCHI: French Guiana,French Guiana,5786.74,0.76,3.0
2020-05-05,4483.13,^FCHI: French Guiana,French Guiana,5786.74,0.77,3.0
2020-05-06,4433.38,^FCHI: French Guiana,French Guiana,5786.74,0.77,3.0
2020-05-07,4501.44,^FCHI: French Guiana,French Guiana,5786.74,0.78,3.0
2020-05-08,4549.64,^FCHI: French Guiana,French Guiana,5786.74,0.79,3.0
2020-05-11,4490.22,^FCHI: French Guiana,French Guiana,5786.74,0.78,3.0
2020-05-12,4472.5,^FCHI: French Guiana,French Guiana,5786.74,0.77,3.0
2020-05-13,4344.95,^FCHI: French Guiana,French Guiana,5786.74,0.75,3.0
2020-05-14,4273.13,^FCHI: French Guiana,French Guiana,5786.74,0.74,3.0
2020-05-15,4277.63,^FCHI: French Guiana,French Guiana,5786.74,0.74,3.0
2020-05-18,4498.34,^FCHI: French Guiana,French Guiana,5786.74,0.78,3.0
2020-05-19,4458.16,^FCHI: French Guiana,French Guiana,5786.74,0.77,3.0
2020-05-20,4496.98,^FCHI: French Guiana,French Guiana,5786.74,0.78,3.0
2020-05-21,4445.45,^FCHI: French Guiana,French Guiana,5786.74,0.77,3.0
2020-05-22,4444.56,^FCHI: French Guiana,French Guiana,5786.74,0.77,3.0
2020-05-25,4539.91,^FCHI: French Guiana,French Guiana,5786.74,0.78,3.0
2020-05-26,4606.24,^FCHI: French Guiana,French Guiana,5786.74,0.8,3.0
2020-05-27,4688.74,^FCHI: French Guiana,French Guiana,5786.74,0.81,2.0
2020-05-28,4771.39,^FCHI: French Guiana,French Guiana,5786.74,0.82,2.0
2020-05-29,4695.44,^FCHI: French Guiana,French Guiana,5786.74,0.81,2.0
2020-06-01,4762.78,^FCHI: French Guiana,French Guiana,5786.74,0.82,2.0
2020-06-02,4858.97,^FCHI: French Guiana,French Guiana,5786.74,0.84,2.0
2020-06-03,5022.38,^FCHI: French Guiana,French Guiana,5786.74,0.87,2.0
2020-06-04,5006.32,^FCHI: French Guiana,French Guiana,5786.74,0.87,2.0
2019-12-02,710.84,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-03,709.57,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-04,708.59,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-05,708.18,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-06,709.21,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-09,707.35,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-10,707.68,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-11,708.16,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-12,709.43,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-13,706.85,^OMXVGI: Lithuania,Lithuania,710.84,0.99,2.0
2019-12-16,708.06,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-17,709.67,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-18,708.65,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-19,709.96,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-20,708.44,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-23,709.77,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-24,709.77,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-26,709.77,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-27,712.77,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-30,712.14,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2019-12-31,712.14,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2020-01-02,716.7,^OMXVGI: Lithuania,Lithuania,710.84,1.01,1.0
2020-01-03,718.39,^OMXVGI: Lithuania,Lithuania,710.84,1.01,1.0
2020-01-06,721.3,^OMXVGI: Lithuania,Lithuania,710.84,1.01,1.0
2020-01-07,723.9,^OMXVGI: Lithuania,Lithuania,710.84,1.02,1.0
2020-01-08,724.46,^OMXVGI: Lithuania,Lithuania,710.84,1.02,1.0
2020-01-09,728.1,^OMXVGI: Lithuania,Lithuania,710.84,1.02,1.0
2020-01-10,726.13,^OMXVGI: Lithuania,Lithuania,710.84,1.02,1.0
2020-01-13,727.96,^OMXVGI: Lithuania,Lithuania,710.84,1.02,1.0
2020-01-14,730.26,^OMXVGI: Lithuania,Lithuania,710.84,1.03,1.0
2020-01-15,729.93,^OMXVGI: Lithuania,Lithuania,710.84,1.03,1.0
2020-01-16,730.58,^OMXVGI: Lithuania,Lithuania,710.84,1.03,1.0
2020-01-17,733.64,^OMXVGI: Lithuania,Lithuania,710.84,1.03,1.0
2020-01-21,738.92,^OMXVGI: Lithuania,Lithuania,710.84,1.04,1.0
2020-01-22,738.14,^OMXVGI: Lithuania,Lithuania,710.84,1.04,1.0
2020-01-23,739.14,^OMXVGI: Lithuania,Lithuania,710.84,1.04,1.0
2020-01-24,740.78,^OMXVGI: Lithuania,Lithuania,710.84,1.04,1.0
2020-01-27,734.07,^OMXVGI: Lithuania,Lithuania,710.84,1.03,1.0
2020-01-28,732.86,^OMXVGI: Lithuania,Lithuania,710.84,1.03,1.0
2020-01-29,736.42,^OMXVGI: Lithuania,Lithuania,710.84,1.04,1.0
2020-01-30,733.82,^OMXVGI: Lithuania,Lithuania,710.84,1.03,1.0
2020-01-31,734.41,^OMXVGI: Lithuania,Lithuania,710.84,1.03,1.0
2020-02-03,735.79,^OMXVGI: Lithuania,Lithuania,710.84,1.04,1.0
2020-02-04,735.13,^OMXVGI: Lithuania,Lithuania,710.84,1.03,1.0
2020-02-05,735.66,^OMXVGI: Lithuania,Lithuania,710.84,1.03,1.0
2020-02-06,738.97,^OMXVGI: Lithuania,Lithuania,710.84,1.04,1.0
2020-02-07,742.53,^OMXVGI: Lithuania,Lithuania,710.84,1.04,1.0
2020-02-10,744.11,^OMXVGI: Lithuania,Lithuania,710.84,1.05,1.0
2020-02-11,744.84,^OMXVGI: Lithuania,Lithuania,710.84,1.05,1.0
2020-02-12,746.49,^OMXVGI: Lithuania,Lithuania,710.84,1.05,1.0
2020-02-13,745.01,^OMXVGI: Lithuania,Lithuania,710.84,1.05,1.0
2020-02-14,742.99,^OMXVGI: Lithuania,Lithuania,710.84,1.05,1.0
2020-02-18,745.38,^OMXVGI: Lithuania,Lithuania,710.84,1.05,1.0
2020-02-19,745.97,^OMXVGI: Lithuania,Lithuania,710.84,1.05,1.0
2020-02-20,750.36,^OMXVGI: Lithuania,Lithuania,710.84,1.06,1.0
2020-02-21,749.96,^OMXVGI: Lithuania,Lithuania,710.84,1.06,1.0
2020-02-24,731.74,^OMXVGI: Lithuania,Lithuania,710.84,1.03,1.0
2020-02-25,727.1,^OMXVGI: Lithuania,Lithuania,710.84,1.02,1.0
2020-02-26,720.42,^OMXVGI: Lithuania,Lithuania,710.84,1.01,1.0
2020-02-27,702.35,^OMXVGI: Lithuania,Lithuania,710.84,0.99,2.0
2020-02-28,688.05,^OMXVGI: Lithuania,Lithuania,710.84,0.97,2.0
2020-03-02,706.65,^OMXVGI: Lithuania,Lithuania,710.84,0.99,2.0
2020-03-03,715.45,^OMXVGI: Lithuania,Lithuania,710.84,1.01,1.0
2020-03-04,715.51,^OMXVGI: Lithuania,Lithuania,710.84,1.01,1.0
2020-03-05,708.73,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2020-03-06,694.78,^OMXVGI: Lithuania,Lithuania,710.84,0.98,2.0
2020-03-09,678.68,^OMXVGI: Lithuania,Lithuania,710.84,0.95,2.0
2020-03-10,682.29,^OMXVGI: Lithuania,Lithuania,710.84,0.96,2.0
2020-03-11,682.29,^OMXVGI: Lithuania,Lithuania,710.84,0.96,2.0
2020-03-12,618.39,^OMXVGI: Lithuania,Lithuania,710.84,0.87,2.0
2020-03-13,625.42,^OMXVGI: Lithuania,Lithuania,710.84,0.88,2.0
2020-03-16,585.09,^OMXVGI: Lithuania,Lithuania,710.84,0.82,2.0
2020-03-17,585.52,^OMXVGI: Lithuania,Lithuania,710.84,0.82,2.0
2020-03-18,584.43,^OMXVGI: Lithuania,Lithuania,710.84,0.82,2.0
2020-03-19,594.49,^OMXVGI: Lithuania,Lithuania,710.84,0.84,2.0
2020-03-20,606.62,^OMXVGI: Lithuania,Lithuania,710.84,0.85,2.0
2020-03-23,594.18,^OMXVGI: Lithuania,Lithuania,710.84,0.84,2.0
2020-03-24,599.84,^OMXVGI: Lithuania,Lithuania,710.84,0.84,2.0
2020-03-25,598.69,^OMXVGI: Lithuania,Lithuania,710.84,0.84,2.0
2020-03-26,601.32,^OMXVGI: Lithuania,Lithuania,710.84,0.85,2.0
2020-03-27,601.04,^OMXVGI: Lithuania,Lithuania,710.84,0.85,2.0
2020-03-30,602.3,^OMXVGI: Lithuania,Lithuania,710.84,0.85,2.0
2020-03-31,604.56,^OMXVGI: Lithuania,Lithuania,710.84,0.85,2.0
2020-04-01,601.51,^OMXVGI: Lithuania,Lithuania,710.84,0.85,2.0
2020-04-02,601.24,^OMXVGI: Lithuania,Lithuania,710.84,0.85,2.0
2020-04-03,600.64,^OMXVGI: Lithuania,Lithuania,710.84,0.84,2.0
2020-04-06,608.44,^OMXVGI: Lithuania,Lithuania,710.84,0.86,2.0
2020-04-07,637.04,^OMXVGI: Lithuania,Lithuania,710.84,0.9,2.0
2020-04-08,644.75,^OMXVGI: Lithuania,Lithuania,710.84,0.91,2.0
2020-04-09,651.32,^OMXVGI: Lithuania,Lithuania,710.84,0.92,2.0
2020-04-13,651.32,^OMXVGI: Lithuania,Lithuania,710.84,0.92,2.0
2020-04-14,667.12,^OMXVGI: Lithuania,Lithuania,710.84,0.94,2.0
2020-04-15,667.12,^OMXVGI: Lithuania,Lithuania,710.84,0.94,2.0
2020-04-16,668.6,^OMXVGI: Lithuania,Lithuania,710.84,0.94,2.0
2020-04-17,677.79,^OMXVGI: Lithuania,Lithuania,710.84,0.95,2.0
2020-04-20,675.9,^OMXVGI: Lithuania,Lithuania,710.84,0.95,2.0
2020-04-21,672.7,^OMXVGI: Lithuania,Lithuania,710.84,0.95,2.0
2020-04-22,679.98,^OMXVGI: Lithuania,Lithuania,710.84,0.96,2.0
2020-04-23,684.29,^OMXVGI: Lithuania,Lithuania,710.84,0.96,2.0
2020-04-24,687.92,^OMXVGI: Lithuania,Lithuania,710.84,0.97,2.0
2020-04-27,692.39,^OMXVGI: Lithuania,Lithuania,710.84,0.97,2.0
2020-04-28,693.1,^OMXVGI: Lithuania,Lithuania,710.84,0.98,2.0
2020-04-29,694.84,^OMXVGI: Lithuania,Lithuania,710.84,0.98,2.0
2020-04-30,695.05,^OMXVGI: Lithuania,Lithuania,710.84,0.98,2.0
2020-05-01,695.05,^OMXVGI: Lithuania,Lithuania,710.84,0.98,2.0
2020-05-04,688.12,^OMXVGI: Lithuania,Lithuania,710.84,0.97,2.0
2020-05-05,691.48,^OMXVGI: Lithuania,Lithuania,710.84,0.97,2.0
2020-05-06,691.08,^OMXVGI: Lithuania,Lithuania,710.84,0.97,2.0
2020-05-07,691.79,^OMXVGI: Lithuania,Lithuania,710.84,0.97,2.0
2020-05-08,692.12,^OMXVGI: Lithuania,Lithuania,710.84,0.97,2.0
2020-05-11,690.97,^OMXVGI: Lithuania,Lithuania,710.84,0.97,2.0
2020-05-12,701.4,^OMXVGI: Lithuania,Lithuania,710.84,0.99,2.0
2020-05-13,694.33,^OMXVGI: Lithuania,Lithuania,710.84,0.98,2.0
2020-05-14,694.85,^OMXVGI: Lithuania,Lithuania,710.84,0.98,2.0
2020-05-15,698.04,^OMXVGI: Lithuania,Lithuania,710.84,0.98,2.0
2020-05-18,701.04,^OMXVGI: Lithuania,Lithuania,710.84,0.99,2.0
2020-05-19,706.3,^OMXVGI: Lithuania,Lithuania,710.84,0.99,2.0
2020-05-20,710.24,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2020-05-21,710.24,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2020-05-22,711.68,^OMXVGI: Lithuania,Lithuania,710.84,1.0,1.0
2020-05-26,718.43,^OMXVGI: Lithuania,Lithuania,710.84,1.01,1.0
2020-05-27,724.47,^OMXVGI: Lithuania,Lithuania,710.84,1.02,1.0
2020-05-28,720.67,^OMXVGI: Lithuania,Lithuania,710.84,1.01,1.0
2020-05-29,721.57,^OMXVGI: Lithuania,Lithuania,710.84,1.02,1.0
2020-06-01,721.76,^OMXVGI: Lithuania,Lithuania,710.84,1.02,1.0
2020-06-02,721.99,^OMXVGI: Lithuania,Lithuania,710.84,1.02,1.0
2020-06-03,729.91,^OMXVGI: Lithuania,Lithuania,710.84,1.03,1.0
2019-12-02,13.39,NGE: Nigeria,Nigeria,13.39,1.0,1.0
2019-12-03,13.41,NGE: Nigeria,Nigeria,13.39,1.0,1.0
2019-12-04,13.51,NGE: Nigeria,Nigeria,13.39,1.01,1.0
2019-12-05,13.52,NGE: Nigeria,Nigeria,13.39,1.01,1.0
2019-12-06,13.49,NGE: Nigeria,Nigeria,13.39,1.01,1.0
2019-12-09,13.43,NGE: Nigeria,Nigeria,13.39,1.0,1.0
